name,page_height,page_width,AuthorID,Overlapped,category,id,x,y,width,height,x_scaled,y_scaled,w_scaled,h_scaled,page_height_scaled,page_width_scaled
f9e9ce5c7e4973cdd44d5bd728064faa.jpg,3308,2560,"Camisa, R.J.",Yes,DLSignature,None,1418,2021,832,163,265,378,156,30,620.25,480.0
f9e9ce5c7e4973cdd44d5bd728064faa.jpg,3308,2560,NA,NA,DLLogo,None,1095,101,366,231,205,18,68,43,620.25,480.0
fae398db336339803d8600a1ec2e0909.jpg,1575,1200,"Chakraborty, B.B.",Yes,DLSignature,None,657,1086,251,81,262,434,100,32,630.0,480.0
fae398db336339803d8600a1ec2e0909.jpg,1575,1200,NA,NA,DLLogo,None,486,128,72,77,194,51,28,30,630.0,480.0
fb3d1f99ca0d2116a690301fcc708b59.jpg,2292,1728,"Takada, Kohji",Yes,DLSignature,None,242,1535,175,94,67,426,48,26,636.6666666666667,480.0
fca0e0f3251f0135678382640977a95a.jpg,2156,1728,"Dimech, Ellen",Yes,DLSignature,None,1018,1586,340,59,282,440,94,16,598.8888888888889,480.0
fca0e0f3251f0135678382640977a95a.jpg,2156,1728,NA,NA,DLLogo,None,740,109,198,134,205,30,55,37,598.8888888888889,480.0
fd34a1fb86a77c159671c7226eddcc69.jpg,1575,1200,"Charles, F.K.",Yes,DLSignature,None,681,1082,251,65,272,432,100,26,630.0,480.0
fd34a1fb86a77c159671c7226eddcc69.jpg,1575,1200,NA,NA,DLLogo,None,481,80,180,91,192,32,72,36,630.0,480.0
fd51686b4376bba32cc3d78f2f116a06.jpg,3245,2544,"Neel, R.M.",Yes,DLSignature,None,1185,1754,771,152,223,330,145,28,612.2641509433963,480.00000000000006
fd7bdcd080a7d432298eb5b7fe809d52.jpg,3249,2544,,Yes,DLSignature,None,1500,2279,805,191,283,430,151,36,613.0188679245283,480.00000000000006
fdb668ef67cfa3811526f036baf82c3f_1.jpg,2156,1728,NA,NA,DLLogo,None,737,116,191,124,204,32,53,34,598.8888888888889,480.0
fdb668ef67cfa3811526f036baf82c3f_2.jpg,2156,1728,"Dimech, Ellen",Yes,DLSignature,None,828,1046,362,91,230,290,100,25,598.8888888888889,480.0
fef37ea5a0c4dd7978a4a433fa3a31ce_1.jpg,1575,1200,"Schan, Marilyn",Yes,DLSignature,None,681,1171,331,78,272,468,132,31,630.0,480.0
ff5fc6ec85e71046f923ccedfdb2bff3.jpg,2292,1728,"Molloy, S.M.",Yes,DLSignature,None,789,1308,433,216,219,363,120,60,636.6666666666667,480.0
ff5fc6ec85e71046f923ccedfdb2bff3.jpg,2292,1728,NA,NA,DLLogo,None,132,298,450,141,36,82,125,39,636.6666666666667,480.0
ffe3d949d37d62c4f8f7f9b4f5d3d227.jpg,3290,2544,"Beatty, D.A.",Yes,DLSignature,None,1364,2079,731,159,257,392,137,30,620.7547169811321,480.00000000000006
ffe3d949d37d62c4f8f7f9b4f5d3d227.jpg,3290,2544,NA,NA,DLLogo,None,1112,197,400,218,209,37,75,41,620.7547169811321,480.00000000000006
ffed72e349dbd8091e52cc1ceb178e4f_2.jpg,1575,1200,"Hamann, M.A.",Yes,DLSignature,None,612,784,320,56,244,313,128,22,630.0,480.0
ffed72e349dbd8091e52cc1ceb178e4f_2.jpg,1575,1200,NA,NA,DLLogo,None,520,61,73,84,208,24,29,33,630.0,480.0
fff8eac2589fe1f8706325c827131158.jpg,3282,2544,"Nielsen, V.C.",Yes,DLSignature,None,1322,2182,409,158,249,411,77,29,619.245283018868,480.00000000000006
